twitter_id,original_text,slug,party_slug,party_original,toxic_original,very_toxic_original,most_toxic_party,most_toxic_party_toxicity,most_verytoxic_party,most_verytoxic_party_toxicity,PARTIDO_toxic,PARTIDO_verytoxic
1349414720546201602,Unidas Podemos celebra la incorporación de España a Declaración de Ambición 2025 contra la deforestación https://t.co/CN2m33iuCh,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.004642960615456104,0.0023323758505284786,VOX,0.005836299620568752,PODEMOS,0.002732306020334363,0.00584375998005271,0.0019859520252794027
1349638487188901889,"Desde Unidas Podemos planteamos que los cambios en el sistema eléctrico se introdujeran en la ley de cambio climático, pero quien tiene las competencias en materia de energía es el Ministerio de Transición Ecológica, y desgraciadamente se opusieron 

 📻@RTPAOficial 👇 https://t.co/9WZlxonATA",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.26825401186943054,0.0008912477642297745,PP,0.3099328577518463,PP,0.001047565252520144,0.18346624076366425,0.0008889718446880579
1350149972356968448,"Después de tener a la ley de dependencia agonizando una década, esto es lo que ocurre cuando llega Unidas Podemos al gobierno.

Por eso no paran de echarnos paladas de fango y fake news desde ciertos medios. Porque demostrar que sí se podía les desmonta el discurso y el cortijo. https://t.co/52Vobxq02I",pablo-echenique-robba,podemos,Unidas Podemos,0.9490464329719543,0.005861366633325815,Vox,0.9506812691688538,Vox,0.0063426983542740345,0.8960936069488525,0.0034529506228864193
1351467214222856193,Unidas Podemos celebra la decisión del TC de declarar no urbanizable toda la Red Natura 2000 https://t.co/A0z3TY3AFK,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.0061338841915130615,0.002058654325082898,Vox,0.008265377022325993,PP,0.0024290599394589663,0.00855819322168827,0.0017863970715552568
1351942082110365697,Unidas Podemos pide que se prohíba la caza de tórtolas europeas y codornices por el declive de sus poblaciones https://t.co/yDURYYQULG,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.010398094542324543,0.0016235194634646177,Vox,0.02030605636537075,PODEMOS,0.0018212402937933803,0.016920369118452072,0.0012506298953667283
1354126034271162368,Endesa pertenece a una empresa pública (pero italiana). Y la Sociedad de Hidrocarburos de Euskadi es una empresa dependiente del Ente Vasco de la Energía. ¿Por qué se echan las manos a la cabeza cuando desde Unidas Podemos defendemos una empresa pública de energía? 🤔 https://t.co/0Qj27qciL8,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.1163654699921608,0.0007804358028806746,VOX,0.19725927710533142,VOX,0.0010707577457651496,0.08345798403024673,0.0009429663186892867
1354152127598383110,Diputadas y diputados de Unidas Podemos nos hemos reunido con miembros de la candidatura de @UNESECUADOR para las elecciones del #Ecuador. Llamamos al respeto de todas las garantías democráticas. Todo nuestro apoyo a Araúz-Rabascali para proseguir con la #RevoluciónCiudadana. https://t.co/L0eAF9XA0W,enrique-fernando-santiago-romero,sin-partido,Unidas Podemos,0.009620431810617447,0.0012139162281528115,Unidas Podemos,0.009620431810617447,Ciudadanos,0.001435831538401544,0.006829903926700354,0.0014764807419851422
1357283967611863042,Así ha dado hoy los buenos días la diputada de Unidas Podemos @luciadalda al partido de Bárcenas. https://t.co/7AwHTw6Wk6,pablo-echenique-robba,podemos,Unidas Podemos,0.009764492511749268,0.0013525579124689102,PODEMOS,0.012829787097871304,Ciudadanos,0.0018841450801119208,0.006719497032463551,0.0018149691168218851
1357665462033743876,"🙌Arranca la tramitación de la ley climática con un incremento de sus objetivos, y tal y como proponíamos desde Unidas Podemos y PSOE, se reducirán las emisiones en un 39 % de aquí a 2030 👇👇

https://t.co/9GrVgEuMhF https://t.co/DFYrHSWhIO",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.005814680829644203,0.0018978510051965714,VOX,0.006758746691048145,Ciudadanos,0.0023215848486870527,0.004577082581818104,0.002315119607374072
1358848234463059970,Que los brazos mediáticos de la derecha y de los poderes económicos ataquen mucho más a Unidas Podemos que al partido mayoritario del Gobierno es muy significativo. Revela que saben que muchos avances se han dado y se darán gracias a nuestro empeño. https://t.co/ZBD5hjyTDl https://t.co/ljwNgHRTEc,pablo-iglesias-turrion,,Unidas Podemos,0.9699165225028992,0.009897587820887566,Ciudadanos,0.9705908298492432,Ciudadanos,0.010023378767073154,0.968035101890564,0.008752873167395592
1359115841292406785,"Porque es una anomalía democrática que, en España, a diferencia de otros países europeos, se condene a raperos, a titiriteros y a todo tipo de artistas por delitos diseñados durante la dictadura, hoy Unidas Podemos ha registrado nuestra ley para proteger la libertad de expresión. https://t.co/KZZSKRSsiQ",pablo-echenique-robba,podemos,Unidas Podemos,0.040424857288599014,0.0009224924724549055,PP,0.12069422751665115,Ciudadanos,0.0009278926881961524,0.055883053690195084,0.0008130229543894529
1361383650642845697,Unidas Podemos pide medidas para la zona afectada por el vertido en el río Barbadun (Bizkaia) y sancionar a Petronor https://t.co/qVdiWm9b12,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.008352097123861313,0.0014017645735293627,Vox,0.013174640014767647,Cs,0.0016548455459997058,0.011427659541368484,0.0012007978511974216
1364673976920903687,"Tras conocer la hospitalización de @PabloEchenique, deseo una pronta recuperación al portavoz parlamentario de Unidas Podemos. Mucho ánimo.",,,Unidas Podemos,0.007321770302951336,0.002368758199736476,Cs,0.01013281662017107,PSOE,0.0026928395964205265,0.006431304384022951,0.003081728471443057
1365030585610211332,"El derecho a una vivienda digna no tiene peros. Hoy Unidas Podemos hemos reafirmado nuestro compromiso a regular el precio del alquiler. 👇
https://t.co/cpGVHh3UE9",jaume-asens-llodra,catalunya-en-comu,Unidas Podemos,0.007467048708349466,0.001612953026778996,VOX,0.007496724836528301,PODEMOS,0.0019817641004920006,0.008954578079283237,0.0014618210261687636
1365323514778058755,"""Los ataques de los que somos objeto están teniendo como consecuencia que haya millones de ciudadanos que asumen que la mentira para hacer política contra Unidas Podemos forma parte de la parrilla televisiva"".
https://t.co/2K9Y4CILBW",maria-marquez-guerrero,,Unidas Podemos,0.9878559708595276,0.03286232426762581,Unidas Podemos,0.9878559708595276,Unidas Podemos,0.03286232426762581,0.9022573828697205,0.0037288919556885958
1366399746789822464,"Blanquear a la ultraderecha y al nazismo mientras se despide a quien escribió una verdad sobre la monarquía no es servicio público ni garantiza una información veraz. Las cosas por su nombre. 

@SofCastanon ha registrado esta pregunta en nombre de Unidas Podemos. https://t.co/NRTcIogPcE",jaume-asens-llodra,catalunya-en-comu,Unidas Podemos,0.6491100788116455,0.00129684095736593,Cs,0.69344162940979,Partido popular,0.0016626684227958322,0.6775890588760376,0.0015947547508403659
1369931044485533696,"Por cierto, mientras la (ultra)derecha se apuñalaba ayer en Murcia y Madrid, la Ministra Yolanda Díaz de Unidas Podemos acordaba con los agentes sociales devolver sus derechos laborales a 'riders' y otros falsos autónomos.

""Todos son iguales."" Di que sí. https://t.co/SRxL3bIHnP",pablo-echenique-robba,podemos,Unidas Podemos,0.9801867604255676,0.014560209587216377,VOX,0.9905587434768677,VOX,0.042462803423404694,0.9848169684410095,0.020977990701794624
1370389094220578827,Unidas Podemos propone incluir a la tórtola en el Catálogo Español de Especies Amenazadas en situación vulnerable https://t.co/9Dy09OQFGe,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.0094254519790411,0.0013018202735111117,VOX,0.023682134225964546,Partido popular,0.0017258435254916549,0.00985301099717617,0.001269083353690803
1371776269839343617,"Con la decisión de @PabloIglesias de presentarse como candidato de Unidas Podemos a la Comunidad de Madrid, estamos ante la posibilidad real de ganar, por primera vez en mucho tiempo, a la derecha.

Hoy he hablado de ello en @ondavasca https://t.co/5OY95A5mz7",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.005462191067636013,0.0016360203735530376,Unidas Podemos,0.005462191067636013,Partido popular,0.0017839870415627956,0.004878435283899307,0.0017207609489560127
1375426194246602759,Le propusimos a Ángel Hernández que fuera en la lista de Unidas Podemos a la Comunidad de Madrid. Esta ha sido su respuesta. Escúchenle hasta el final 👇 https://t.co/f6TymwLvkX,pablo-iglesias-turrion,,Unidas Podemos,0.018360666930675507,0.0009194306330755353,VOX,0.03243696689605713,Partido popular,0.0009467088966630399,0.019175492227077484,0.0008769872365519404
1375468354383835139,"Ángel Hernández ayudó a morir a su compañera, sabiendo que lo imputarían y lo hizo público como una manera de luchar por el derecho a la eutanasia.

Le propusimos sumarse a la lista de Unidas Podemos para Madrid y su respuesta fue pura dignidad. Escúchale. https://t.co/SRKf26tnyP",pablo-echenique-robba,podemos,Unidas Podemos,0.030312202870845795,0.0009164232760667801,PODEMOS,0.060648832470178604,Cs,0.0011470566969364882,0.0128013975918293,0.001223320490680635
1376452846657409025,"Te dijeron que no se podía romper el bipartidismo ni acudir a las elecciones sin créditos bancarios, que no se podía subir el SMI, que Unidas Podemos no podía gobernar.

Ahora te dirán que no se puede echar a Ayuso.

Súmate al equipo porque #HayPartido 👉 https://t.co/QGKFzia17h https://t.co/1HgzDkpN5d",pablo-echenique-robba,podemos,Unidas Podemos,0.06265033036470413,0.0007161620305851102,Vox,0.06467582285404205,Partido popular,0.000869513547513634,0.020888470113277435,0.0008453251211903989
1376896552455790595,"A Iglesias no le va a echar de menos ni Sánchez. Pero Unidas Podemos sigue en el Gobierno e Iglesias intentará mandar en la sombra.

Desde el PP, con @pablocasado_ al frente, continuaremos ejerciendo una oposición firme y responsable en defensa del interés general. https://t.co/WDn9mCZQ7b",pablo-montesinos-aguayo,partido-popular,Unidas Podemos,0.5778496265411377,0.0013821739703416824,PODEMOS,0.7834096550941467,PODEMOS,0.0019828302320092916,0.2725299000740051,0.000871232827194035
1376935338166398982,Unidas Podemos pide al Gobierno permeabilizar las presas del Bajo Guadalquivir para recuperar biodiversidad https://t.co/bmElzU5pbu,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.004709894768893719,0.002256853971630335,Vox,0.005572527181357145,Ciudadanos,0.0026954878121614456,0.004946493078023195,0.002268007257953286
1376936449946357760,"Tremendo como informa la @COPE sobre la agresión de un grupo de fascistas a gente de Unidas Podemos que visitaba una asociación de vecinos en Coslada...la Cope convierte a Pablo Iglesias en el sujeto agresor, diciendo que “increpa” a los fascistas. Es surrealista todo. https://t.co/rY3XLAxdSv",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.9907649755477905,0.05173299461603165,PODEMOS,0.991401731967926,PODEMOS,0.06447166949510574,0.9819861650466919,0.020097386091947556
1377192704883490817,"En el #DiaVisibilidadTrans recordamos que tenemos una deuda pendiente con este colectivo. La ley trans es un compromiso de Unidas Podemos para acabar con la discriminación que impide a alguien ser quien es. 
👉🏽 https://t.co/GNoX7NKCco https://t.co/m8fO6wI02k",jaume-asens-llodra,catalunya-en-comu,Unidas Podemos,0.0066067553125321865,0.0017133940709754825,Vox,0.00953477993607521,Ciudadanos,0.0020759187173098326,0.005412030965089798,0.0018700252985581756
1378319998200987648,"Es un orgullo contar con @Serigne_Mbaye_ en la candidatura de Unidas Podemos para ganar la Comunidad de Madrid. 

Tus palabras son el horizonte que debemos marcarnos: “Somos parte de esa clase obrera que necesita que muchas cosas cambien en Madrid”.
https://t.co/vAz5laptZm https://t.co/VCkwEwzH15",irene-maria-montero-gil,podemos,Unidas Podemos,0.004763199482113123,0.002169135259464383,Vox,0.004845825955271721,Ciudadanos,0.0024524470791220665,0.004196925088763237,0.0024244943633675575
1379408180757864452,"“El tratamiento (…) en los 'Telediarios' a Unidas Podemos es equiparable a los peores momentos de manipulación informativa que el PP impuso en los que fueron los peores años para la libertad del periodismo”. 
👇🏽
Esto lo dicen trabajadores/as de @rtve.
https://t.co/6OEqll8ro6",jaume-asens-llodra,catalunya-en-comu,Unidas Podemos,0.9375326633453369,0.004633431322872639,Unidas Podemos,0.9375326633453369,Unidas Podemos,0.004633431322872639,0.7261399030685425,0.0016316593391820788
1379485848006225922,"El Congreso, gracias a una iniciativa de Unidas Podemos @PodemosEuskadi_ insta al Gobierno a adoptar medidas frente destrucción de empleo en el sector aeronáutico de Álava https://t.co/x2mER8ExJ9 vía @epeuskadi",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.005300250835716724,0.0016900524497032166,Vox,0.005398217123001814,Ciudadanos,0.0019990107975900173,0.0046205599792301655,0.0019169505685567856
1379520496115580931,"Los informativos de @radio_vitoria se hacen eco de la iniciativa de Unidas Podemos en defensa del empleo en el sector aeronáutico de #Alava #Araba, aprobada esta tarde en el Congreso 👇🏽 https://t.co/RYwLSiUNBU",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.0045075793750584126,0.002036650897935033,VOX,0.00552812684327364,Ciudadanos,0.0022856276482343674,0.004523290786892176,0.0020668080542236567
1380066376191250432,"Primero fue el País Vasco: más de 200.000 vascos tuvieron que abandonar su tierra.
Después fue Cataluña: la sinrazón secesionista apelando a la violencia.
Ahora van por Madrid.
Y los ministros de Unidas Podemos siguen hoy en sus puestos sin condenar las agresiones de Vallecas. https://t.co/PEH9pzFJmW",mario-garces-sanagustin,partido-popular,Unidas Podemos,0.9656931161880493,0.009368211030960083,VOX,0.9892820119857788,VOX,0.0559103786945343,0.9637936353683472,0.009438117034733295
1380431212435677184,"Pablo Iglesias es el candidato de Unidas Podemos a la Comunidad de Madrid. Le acaban de hacer una entrevista de casi media hora en @La1_tve. ¿Sabes cuántas preguntas ha habido sobre nuestras propuestas? CERO.

Luego dirán en las tertulias: ""is qui ninqui hiblin di lis pripistis"".",pablo-echenique-robba,podemos,Unidas Podemos,0.9842596650123596,0.02643764764070511,Unidas Podemos,0.9842596650123596,Unidas Podemos,0.02643764764070511,0.9787546992301941,0.01894749328494072
1383339636894834689,"A las 11h estaré con @agarzon, @isaserras, @jesussantosalc, @AleJacintoUrang, @VaneLillo y otros candidatos de Unidas Podemos en Alcalá de Henares.

📽 Podréis seguir el acto en directo aquí: https://t.co/Qni9ILUpXm",pablo-iglesias-turrion,,Unidas Podemos,0.005197056569159031,0.002007152419537306,Unidas Podemos,0.005197056569159031,Partido popular,0.002618249971419573,0.004153098911046982,0.0026739961467683315
1383840893329805320,"Para darle la vuelta a 26 años de privatizaciones y corrupción en Madrid hay que plantar cara a la derecha y la ultraderecha con firmeza y con un proyecto claro de reconstrucción de los servicios públicos, la justicia fiscal y la igualdad. Eso es lo que aporta Unidas Podemos. https://t.co/s9d6CsWru7",pablo-iglesias-turrion,,Unidas Podemos,0.26192569732666016,0.0008736885502003133,VOX,0.44450879096984863,VOX,0.001076561282388866,0.08090250939130783,0.0007301101577468216
1384070267945689092,"📽 No os perdáis 'Tú decides', de @danielguzman. Es el primero de una serie de cortos creados por un grupo de profesionales de la cultura que se han juntado para apoyar la campaña de Unidas Podemos en la Comunidad de Madrid. Habrá más sorpresas. #QueHableLaMayoria https://t.co/MY4bjc5Awa",pablo-iglesias-turrion,,Unidas Podemos,0.004805766977369785,0.0018332989420741796,VOX,0.004944209940731525,Ciudadanos,0.002129553584381938,0.004146239720284939,0.002094506984576583
1384431904951255040,"En unos minutos, @PabloIglesias presenta el #ProgramaParaLaMayoría de Unidas Podemos. Medidas ambiciosas que se financiarán quitando privilegios fiscales a los que más tienen y que son más que promesas porque nosotros no estamos en venta.

En directo 👉🏼 https://t.co/O1lVjEJgLg",pablo-echenique-robba,podemos,Unidas Podemos,0.03066660836338997,0.0007350802188739181,Unidas Podemos,0.03066660836338997,Partido popular,0.0009415478562004864,0.017765764147043228,0.0008732715505175292
1385164850847010820,"El #4M será un día laborable, pero tienes derecho a ir a votar aunque trabajes.

Si tu jefe no te permite ir al colegio electoral, puede estar incumpliendo la ley.

En Unidas Podemos hemos abierto un buzón para asesorarte si te ocurre:
mijefenomedejavotar@unidaspodemos.info",ione-belarra-urteaga,unidas-podemos,Unidas Podemos,0.015281048603355885,0.0010397909209132195,PSOE,0.01822592318058014,Ciudadanos,0.0011037703370675445,0.014039725996553898,0.001085130963474512
1385716588742066180,El odio contra Pablo Iglesias y Unidas Podemos no se ha fabricado solo https://t.co/hUzeUXZ51Y,pedro-antonio-honrubia-hurtado,podemos,Unidas Podemos,0.9561991691589355,0.006863221991807222,Unidas Podemos,0.9561991691589355,Unidas Podemos,0.006863221991807222,0.9558571577072144,0.007366442587226629
1385952588026294272,"Mañana a las 17h30 estaré en Fuenlabrada con las compañeras de Unidas Podemos que devolverán Madrid para su gente.

Si el Madrid feminista sale a votar este 4M, tendremos un Gobierno de coalición para nuestra Comunidad.

¡Sí se puede! 💜 https://t.co/P89aMufAuT",irene-maria-montero-gil,podemos,Unidas Podemos,0.12453411519527435,0.0008066484006121755,VOX,0.14383158087730408,Cs,0.0008579324930906296,0.05116108059883118,0.0008357226615771651
1389494195526721538,"PP, PSOE, Ciudadanos y Unidas Podemos apuestan por la Agenda 2030 como hoja de ruta para las políticas públicas - Futuro en Común https://t.co/WjiFmYnSlM",cristina-alicia-esteban-calonje,vox,Unidas Podemos,0.008371744304895401,0.0014456001808866858,Vox,0.00986256543546915,PSOE,0.0018001965945586562,0.006029951851814985,0.0017744468059390783
1389502393470136326,"Miles de gracias hoy a l@s apoderad@s de Unidas Podemos que estáis cuidando la democracia.

Y recordad. Hoy representáis la dignidad y la educación de la gente trabajadora. Si algún ultraderechista intenta generar violencia, no entréis en sus provocaciones. #4MQueHableLaMayoría",pablo-echenique-robba,podemos,Unidas Podemos,0.8722240924835205,0.0036308150738477707,PSOE,0.9457185864448547,PP,0.008083947002887726,0.7657014727592468,0.0028304550796747208
1392139287735541765,"Mientras otros meten ruido y envenenan el debate público, Unidas Podemos mejora la vida de la gente.

Tres ejemplos sólo esta semana:

- RDL para dar derechos a los 'riders'
- Reforma constitucional para las personas con discapacidad
- Ley de cambio climático

Aquí lo explico 👇🏼 https://t.co/eD3rq1vBxD",pablo-echenique-robba,podemos,Unidas Podemos,0.0365896001458168,0.0008697647135704756,VOX,0.5432870984077454,VOX,0.0011311630951240659,0.2190643846988678,0.0008395310724154115
1392925335633735681,"Una nueva fase en Unidas Podemos. Una fuerza política de izquierdas, ecologista, feminista y de gobierno. ✊🔻 https://t.co/Exa0paWilI",alberto-garzon-espinosa,izquierda-unida,Unidas Podemos,0.0056114038452506065,0.0018082346068695188,PSOE,0.005870501510798931,Ciudadanos,0.0020237802527844906,0.004647932946681976,0.0021683829836547375
1393187986800586754,"‼️Palestina: detener la violencia pasa por actuar para cumplir el derecho internacional. 

🗣Comunicado del Grupo Confederal de Unidas Podemos- ECP-GeC https://t.co/ZGX51tAZq6",lucia-munoz-dalda,podemos,Unidas Podemos,0.005963238887488842,0.001752651878632605,Vox,0.008147932589054108,Ciudadanos,0.002166023710742593,0.005246578250080347,0.0018582730554044247
1396018315852754947,"En el #DiaDelaBiodiversidad desde Unidas Podemos pedimos al Gobierno que promueva la renaturalización de los tramos urbanos de los ríos. Las ciudades renaturalizadas resisten mejor el cambio climático. 
#DiaMundialdelaBiodiversidad
#SinBiodiversidadNohayVida https://t.co/SEKLSrzoLO",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.004669049754738808,0.0023652934469282627,Unidas Podemos,0.004669049754738808,Ciudadanos,0.0027280196081846952,0.004465852398425341,0.002460958668962121
1396904415349649413,En Unidas Podemos hacemos políticas verdes todos los días con muchas iniciativas ecologistas en @Congreso_Es. Hoy hemos sacado adelante esta 👉🏽 El Congreso aprueba una proposición de ley para reducir los atropellos de fauna salvaje https://t.co/Bg1ZDPfyKt vía @efeverde,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.004595207050442696,0.0024271104484796524,PP,0.005420119967311621,Partido popular,0.0025542937219142914,0.004518026486039162,0.0025451797991991043
1397572917446291464,"👏👏Hoy estamos de enhorabuena, porque con la declaración del Parque Nacional de la Sierra de las Nieves se amplía la red de parques nacionales del Estado 🌳

Desde Unidas Podemos vamos a seguir trabajando para conseguir una futura ampliación que incluya la Sierra Bermeja 📹👇 https://t.co/ZyQ3oDhlJ8",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.0045430418103933334,0.002475707558915019,Unidas Podemos,0.0045430418103933334,Ciudadanos,0.0032846606336534023,0.004013619851320982,0.0029258080758154392
1398709169667153924,El gobierno de coalición tiene dos obligaciones: llevar a cabo una transición ecológica valiente y que ésta sea justa socialmente. No se puede proteger al planeta sin proteger a las personas y viceversa. En Unidas Podemos lo tenemos claro. https://t.co/BF7Io9xIEZ,pablo-echenique-robba,podemos,Unidas Podemos,0.00569688156247139,0.0019986042752861977,VOX,0.007944989018142223,Ciudadanos,0.0022353341337293386,0.006037610583007336,0.0020645640324801207
